Ravenclaw,Slytherin,Gryffindor,Hufflepuff
-0.7740275051001668,-0.2522245343987166,-0.3453183620215702,-0.544895975036487
-0.004737096299970923,0.008441813454142591,0.01587028090262671,0.014421579218705679
0.015858046137817786,0.2607153021212361,0.19663149352673476,0.17904253558860633
-0.14692266819512806,0.13518736036711598,0.45533492585653107,0.7696245038766204
0.24259485166821823,-0.3225410431610962,-0.31062800232062954,0.550761396920647
0.361444357559354,0.5642102646263359,0.16667588391934865,-0.35288721670191175
0.026354334736358023,-0.6055624379154192,0.010655676083419269,0.10250005276503019
0.6113970963409932,-0.05871305865620867,0.09219175470521115,-0.1755940800398053
0.42196391595563076,-0.1695588438185283,0.3888417536758979,-0.5160497822623745
0.07256812236371087,0.2686644869322996,-0.15965721671246472,0.4267088842718359
-0.028456751022530265,0.21544025257814192,-0.3014729767411806,0.3471515184063302
-0.009173734427140978,0.44539547920246636,0.08561627322520378,-0.02361199261318443
0.05225742009637157,0.21976861475001316,0.16901488185963687,0.1259079713253057
0.5033957493827165,-0.3360703026733422,-0.21860100855163062,-0.014298495188090635
0.1518877949964421,0.20415904238886523,0.7012390118067504,-0.010766100412358006
